StudentID,SubjectID,Grade
69000001,05506231,A
69000001,05506003,A
69000001,05506233,A
69000001,05506232,A
69000001,90641001,A
69000001,05506005,A
69000001,05506001,A
69000001,90644007,B+
69000001,90641002,A
69000002,05506008,B+
69000002,90641001,A
69000002,05506233,A
69000002,05506003,D+
69000002,05506005,A
69000003,05506004,B+
69000003,05506231,C+
69000003,05506001,B
69000003,90641002,A
69000004,05506231,A
69000004,05506015,B+
69000004,05506233,B
69000004,90641001,D+
69000004,05506001,C+
69000004,05506232,C+
69000004,90644007,A
69000005,90641002,A
69000005,05506001,C
69000005,05506005,B+
69000005,90644007,B+
69000005,90641001,A
69000005,05506232,B
69000005,05506015,A
69000006,05506233,C+
69000006,90641002,C+
69000006,05506015,A
69000006,05506232,A
69000006,05506001,C
69000006,05506003,B+
69000006,05506231,B
69000007,90641002,A
69000007,05506008,A
69000007,05506004,B+
69000007,90644007,A
69000007,05506005,B+
69000008,05506004,C+
69000008,05506001,A
69000008,05506232,A
69000008,05506005,B+
69000008,05506015,B+
69000008,05506008,A
69000008,05506003,B+
69000008,90644008,A
69000009,05506015,B
69000009,05506003,A
69000009,90641002,A
69000009,05506231,A
69000009,90644008,A
69000009,05506233,B
69000010,05506233,B+
69000010,05506015,A
69000010,05506005,B
69000010,90644007,A
69000010,05506231,B
69000010,90644008,A
69000010,05506004,A
69000010,05506001,A
69000010,05506008,A
69000011,90644008,A
69000011,05506233,A
69000011,05506232,A
69000011,05506003,B
69000011,90641002,B
69000011,05506231,A
69000012,05506015,B
69000012,05506005,B+
69000012,05506233,B
69000012,90644008,A
69000012,05506004,B+
69000012,05506232,A
69000012,90641002,C
69000013,05506231,B+
69000013,05506232,B+
69000013,90644007,A
69000013,90644008,B
69000013,05506001,A
69000013,05506003,A
69000013,05506233,A
69000014,05506231,A
69000014,05506015,B
69000014,05506232,C
69000014,05506233,B+
69000014,05506008,A
69000014,90641002,A
69000015,05506232,A
69000015,05506231,B
69000015,90644007,B+
69000015,05506004,D+
69000015,05506001,A
69000015,90641001,A
69000015,90644008,A
69000016,05506232,A
69000016,90644008,A
69000016,90644007,A
69000016,05506015,A
69000017,05506008,B+
69000017,05506015,A
69000017,05506231,A
69000017,05506003,A
69000018,05506005,C+
69000018,05506004,C
69000018,05506008,A
69000018,90641002,A
69000018,05506232,A
69000019,05506233,A
69000019,05506004,A
69000019,05506015,B
69000019,05506008,A
69000019,05506005,A
69000019,05506232,A
69000019,90641002,A
69000020,05506005,B+
69000020,05506003,A
69000020,05506015,A
69000020,05506231,C
69000020,90644008,A
69000020,90641001,B+
69000020,05506233,B+
69000020,90644007,A
